QIIME_ID	Domain	Supergroup	Division	Subdivision	Class	Order	Family	Genus	Species	Sub_Species	Confidence	trophic_mode
c9925bfdd32d8b068252019640e4d150	Eukaryota	TSAR	Stramenopiles	Gyrista	NA	NA	NA	NA	NA	NA	0.9333277	Phototroph
4727919b1e8e6d115110ac3fabda62db	Eukaryota	TSAR	Rhizaria	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma	Rhogostoma_kyoshii		0.9975410	Mixotroph
8762594c8479d127c485c8f8432cace6	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Coenochloris	Coenochloris_sp.		0.7790898	Phototroph
93163ac8397a80d146653e3253937769	Eukaryota	TSAR	Alveolata	Ciliophora	Oligohymenophorea	Peritrichia_2	Sessilida	Vorticellides	Vorticellides_sp.		0.9999777	Mixotroph
0548cb58ae4c9145c0b0570e16ab206e	Eukaryota	TSAR	Stramenopiles	Gyrista	Bolidophyceae	Parmales	Parmales_X	Parmales_XX	Parmales_XX_sp.		0.9957658	Phototroph
4477c90dd5602e1754a2a96a73a5b563	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Hibberdiales	NA	NA	NA	NA	1.0000000	Phototroph
8a058116c25501ec23d64c379581a717	Eukaryota	Obazoa	Opisthokonta	Fungi	Aphelidiomycota	Aphelidiales	Aphelidiaceae	Aphelidium	Aphelidium_sp.		1.0000000	Mixotroph
74d8ea74a08b33f7de08e3125c4acf9c	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9733717	Mixotroph
85e7a9b96346e386f165690389a2192a	Eukaryota	TSAR	Stramenopiles	Gyrista	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia_fonticola		0.9912598	Phototroph
02d628da39d758131ef6f476cfd9d9c9	Eukaryota	TSAR	Stramenopiles	Gyrista	Bacillariophyceae	Rhopalodiales	Rhopalodiaceae	Epithemia	Epithemia_turgida		0.9555231	Phototroph
c36e0a6b5e2bec18891da0a74c6febcb	Eukaryota	Cryptista	Cryptophyta	Cryptophyta_X	Cryptophyceae	Cryptomonadales	Cryptomonadales_X	Cryptomonas	NA	NA	0.9540595	Heterotroph
afd77994c6c8fd276d917fc98116dd78	Eukaryota	Obazoa	Opisthokonta	Fungi	Rozellomycota	Rozellomycota_X	Rozellomycota_XX	Rozellomycota_XXX	Rozellomycota_XXX_sp.		0.9995897	Mixotroph
de55086a2862798ae5aadce6cb4208c4	Eukaryota	TSAR	Rhizaria	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Bodomorphidae	Bodomorpha	Bodomorpha_sp.		0.9963256	Mixotroph
c3358526b2035290e2b834a96452b69c	Eukaryota	TSAR	Rhizaria	Cercozoa	Novel-clade-10-12	Tremulida	Tremulidae	Tremula	Tremula_sp.		0.9999878	Mixotroph
150147b089ad94d3372b49d9c6c3e894	Eukaryota	Obazoa	Opisthokonta	Choanoflagellata	Choanoflagellatea	NA	NA	NA	NA	NA	0.8834303	Mixotroph
d174d23737db3980b0679d565578f8ed	Eukaryota	TSAR	Rhizaria	Cercozoa	NA	NA	NA	NA	NA	NA	0.9988496	Mixotroph
751616acd5340c1ed2c9bb29bf498052	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Ochromonadales	Ochromonadaceae	Poteriospumella	Poteriospumella_lacustris		0.8464689	Phototroph
8bae5e50e40373812564514726b08a8d	Eukaryota	TSAR	Alveolata	Ciliophora	Oligohymenophorea	Peritrichia_2	Sessilida	Vorticella	Vorticella_fusca		0.9106954	Mixotroph
b3fe831bb5476deda464a053142f66b6	Eukaryota	TSAR	Stramenopiles	Gyrista	Synchromophyceae	Synchromophyceae_X	Synchromophyceae_XX	Synchromophyceae_XXX	Synchromophyceae_XXX_sp.		0.9998699	Phototroph
d5ec8ad4376a344dd7768a72ca134750	Eukaryota	TSAR	Stramenopiles	Gyrista	Bacillariophyceae	Achnanthales	Cocconeidaceae	Cocconeis	NA	NA	0.9999966	Phototroph
bf3b6d8c062d6670bdacce90681f967e	Eukaryota	Obazoa	Opisthokonta	Ichthyosporea	Ichthyophonida	Pseudoperkinsidae	Pseudoperkinsidae_X	Pseudoperkinsidae_XX	Pseudoperkinsidae_XX_sp.		0.9557172	NA
7d7b2030afaa3c4031f2c29d14db963f	Eukaryota	TSAR	Rhizaria	Cercozoa	Novel-clade-10-12	Tremulida	Tremulidae	Tremula	Tremula_sp.		0.9644051	Mixotroph
40dd64d947d2663b1865fe115a83a6c1	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Chytridiales	Chytridiaceae	Chytridium	Chytridium_sp.		0.9560218	Mixotroph
33c0a5fe82c42148dee4b6c7b90ec513	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Ochromonadales	Ochromonadales_X	Ochromonadales_XX	Ochromonadales_XX_sp.		0.9997396	Phototroph
c82fb211c00f4b929286b5709de45c25	Eukaryota	TSAR	Alveolata	Chrompodellids	Colpodellidea	Colpodellida	Colpodellida_CHR1	Colpodellida_CHR1_X	Colpodellida_CHR1_X_sp.		0.9999999	Mixotroph
732f81088e702d274e5a8f39546a22cf	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Tovelliaceae	Tovellia	Tovellia_aveirensis		0.8982943	Heterotroph
9ba2588fcdafda049501f9b03c03f73a	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Chytridiomycota_X	Chytridiomycota_XX	Dangeardia	Dangeardia_mamillata		0.9201682	Mixotroph
a0edca63dd6645049d9db555c165fa2d	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chrysophyceae_env_clade-I	Chrysophyceae_env_clade-I_X	Chrysophyceae_env_clade-I_XX	Chrysophyceae_env_clade-I_XX_sp.		0.9999999	Phototroph
d472d321578f5235a7e6c9f646b0cefb	Eukaryota	TSAR	Alveolata	Ciliophora	NA	NA	NA	NA	NA	NA	1.0000000	Mixotroph
f740eacf8f6fcab01ecc6249c1e250d3	Eukaryota	TSAR	Stramenopiles	Gyrista	Bacillariophyceae	Surirellales	Surirellaceae	Surirella	NA	NA	0.9923065	Phototroph
f25157ba5aa8e7688f27dcd825944dda	Eukaryota	Obazoa	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Tremellomycetes	Cryptococcus	Cryptococcus_carnescens		0.7341005	Mixotroph
03321e8ca5b3c27639587a5b72a61e12	Eukaryota	TSAR	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Perkinsida_XX	Perkinsida_XXX	Perkinsida_XXX_sp.		0.9834830	Mixotroph
81b75ce916545c60a2f4dd79c64a9e43	Eukaryota	Obazoa	Opisthokonta	Fungi	NA	NA	NA	NA	NA	NA	0.9848264	Mixotroph
4d1eaf38812a598784b7219454a61738	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chrysophyceae_env_clade-I	Chrysophyceae_env_clade-I_X	Chrysophyceae_env_clade-I_XX	Chrysophyceae_env_clade-I_XX_sp.		0.9999998	Phototroph
da63b538303bf498bca7fc18d0217ab1	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Ochromonadales	Ochromonadales_clade-XI	Ochromonadales_clade-XI_X	Ochromonadales_clade-XI_X_sp.		0.9999999	Phototroph
5d6d0d6f022ef53e16e7009f5bb61222	Eukaryota	TSAR	NA	NA	NA	NA	NA	NA	NA	NA	0.9989321	NA
945882b386f411d0175d489f21888e3b	Eukaryota	TSAR	Stramenopiles	Gyrista	Dictyochophyceae	Dictyochophyceae_X	Pedinellales	NA	NA	NA	0.9999982	Phototroph
e6dc0fd0b0ba8535470e938c1657e517	Eukaryota	Obazoa	Opisthokonta	Fungi	Basidiomycota	Ustilaginomycotina	Exobasidiomycetes	Entyloma	NA	NA	0.7518495	Mixotroph
3a53cfda0b837a0bff15edeb9aada61c	Eukaryota	Obazoa	Opisthokonta	Fungi	Aphelidiomycota	Aphelidiales	Aphelidiaceae	Aphelidium	Aphelidium_sp.		0.9957039	Mixotroph
9323883afa2b203514c001ffbbaf4236	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Ochromonadales	Ochromonadales_clade-XIII	Ochromonadales_clade-XIII_X	Ochromonadales_clade-XIII_X_sp.		0.9999747	Phototroph
0930b6d012e045db414c4374a594983e	Eukaryota	Obazoa	Opisthokonta	Fungi	NA	NA	NA	NA	NA	NA	0.9845052	Mixotroph
523a0988166f009228f8517872366207	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Carteria	Carteria_sp.		0.9999916	Phototroph
6aae89e03133083518d7b9a42878bc01	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	NA	NA	NA	NA	NA	0.9995629	Mixotroph
c8bfd0fab5135fbdc2d36918ae50e077	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chromulinales	Chrysosphaerellaceae	Chrysosphaerella	NA	NA	0.8942147	Phototroph
4320963c5798ed20c6698647b7051f34	Eukaryota	Obazoa	Opisthokonta	Fungi	Rozellomycota	Rozellomycota_X	Rozellomycota_XX	Rozellomycota_XXX	Rozellomycota_XXX_sp.		0.9998361	Mixotroph
db85cefd138966b4ca7460d58017f2dd	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Asulcocephalium	Asulcocephalium_sp.		0.8302565	Heterotroph
a66bcc7c3a3bbf2e39948c09a6bdfb31	Eukaryota	TSAR	Stramenopiles	Gyrista	Mediophyceae	Thalassiosirales	Skeletonemaceae	Skeletonema	NA	NA	0.9997239	Phototroph
2423b02affba8feaada43eb3697a4db3	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Opalozoa_X	MAST-12	MAST-12C	MAST-12C_sp.		1.0000000	Mixotroph
c2eb44ede4ab6640a2e9902c6a90ff2f	Eukaryota	Cryptista	Cryptophyta	Cryptophyta_X	Cryptophyceae	NA	NA	NA	NA	NA	0.9999994	Heterotroph
36af79f8cc6215d6a3d912bf81232da9	Eukaryota	TSAR	Alveolata	Ciliophora	Prostomatea	Prorodontida	Urotrichidae	NA	NA	NA	0.9640568	Mixotroph
05b0d4623435a6c43fe6d9b2c13afbd4	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9997224	Mixotroph
89fc7243052e9f2935475ad2e88632a2	Eukaryota	TSAR	Rhizaria	Cercozoa	NA	NA	NA	NA	NA	NA	0.9999920	Mixotroph
685db89f8d9b202faf73a1288044d05e	Eukaryota	Obazoa	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Ganoderma	NA	NA	0.9494115	Mixotroph
2f84f030b4b8c38c8ff4cd2c74849e9a	Eukaryota	TSAR	Alveolata	Ciliophora	Litostomatea	Rhynchostomatia	Dileptidae	Dileptidae_X	Dileptidae_X_sp.		0.9402401	Mixotroph
23449eca75dd7b11fa04d68cc2617a7e	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Powellomycetaceae	Powellomyces	Powellomyces_sp.		0.8884006	Mixotroph
6a5babb96791220a56567f26f5ef20ab	Eukaryota	Obazoa	Opisthokonta	Fungi	Rozellomycota	Rozellomycota_X	Rozellomycota_XX	Rozellomycota_XXX	Rozellomycota_XXX_sp.		0.9727180	Mixotroph
62127d21e8e074416d30b01bc173d74c	Eukaryota	TSAR	Stramenopiles	Gyrista	Synchromophyceae	Synchromophyceae_X	Synchromophyceae_XX	Synchromophyceae_XXX	Synchromophyceae_XXX_sp.		1.0000000	Phototroph
b2ab67af91dd2d9f96f12682b87a576d	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Paraphysomonadales	Paraphysomonadaceae	Paraphysomonas	Paraphysomonas_segmenta		0.9846625	Phototroph
eb726297aa757d1e24f3a2fc968bc0ec	Eukaryota	TSAR	Stramenopiles	Gyrista	Peronosporomycetes	Peronosporomycetes_X	Saprolegniales	NA	NA	NA	0.9985788	Phototroph
b353fc96f22ee3d311f30fd1f74f1235	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chromulinales	Chromulinales_X	Chromulinales_XX	Chromulinales_XX_sp.		0.9988293	Phototroph
636057996595bc5bc9d01b8ff6a1ad91	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Radiococcus	Radiococcus_sp.		0.7393981	Phototroph
7e2073cd48ecd3f2e451aaa458fac864	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Schizochlamys	Schizochlamys_gelatinosa		0.8583142	Phototroph
5123dd65456af641430e769bff009e0b	Eukaryota	Obazoa	Opisthokonta	Fungi	Fungi_X	Fungi_XX	Fungi_XXX	Fungi_XXXX	Fungi_XXXX_sp.		0.7446015	Mixotroph
f1d7ff2e2fed12ba37f5939493b85094	Eukaryota	Obazoa	Opisthokonta	NA	NA	NA	NA	NA	NA	NA	0.9997808	NA
e91c07b2e3bf1a4068f675534f42e3fc	Eukaryota	TSAR	Rhizaria	Cercozoa	Cercozoa_X	Cercozoa_XX	Cercozoa_XXX	Cercozoa_XXXX	Cercozoa_XXXX_sp.		0.8874653	Mixotroph
b34f089f5315a457403e579f78827c3e	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9969275	Mixotroph
caf03aa187773c5973422d20ddc0922b	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_XX	Chrysophyceae_XXX	Chrysophyceae_XXX_sp.		0.9991203	Phototroph
d67681c549eb0214a5b2edf850d54aac	Eukaryota	TSAR	Stramenopiles	Gyrista	Peronosporomycetes	Peronosporomycetes_X	Peronosporales	Peronosporales_X	Peronosporales_X_sp.		0.9759350	Phototroph
85a78a813f5b2306a1700b52ddabadb7	Eukaryota	TSAR	Stramenopiles	Gyrista	Dictyochophyceae	Dictyochophyceae_X	Pedinellales	Pedinellales_X	Pedinellales_X_sp.		0.8905286	Phototroph
f8ca3cc77d257b47d0271e9ff5777637	Eukaryota	Obazoa	Opisthokonta	Fungi	NA	NA	NA	NA	NA	NA	0.9782248	Mixotroph
5acc896382aac489e4643c42699d35ef	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	NA	NA	NA	NA	NA	1.0000000	Mixotroph
80d0092889b901683ef83579d7db3ee4	Eukaryota	TSAR	Stramenopiles	Gyrista	Peronosporomycetes	Peronosporomycetes_X	Peronosporales	Pythium	NA	NA	0.8974824	Phototroph
58197c8f4ed14c3e4a9caf687fb718d3	Eukaryota	TSAR	Stramenopiles	Gyrista	Peronosporomycetes	Peronosporomycetes_X	Peronosporales	Pythium	NA	NA	0.7166226	Phototroph
569bc9754ef549f64ddd262bb08054ca	Eukaryota	Haptista	Centroplasthelida	Centroplasthelida_X	Centroplasthelida_XX	Centroplasthelida_XXX	Centroplasthelida_XXXX	Centroplasthelida_XXXXX	Centroplasthelida_XXXXX_sp.		0.7494359	NA
a58aa9586002c886e24d138146790ea8	Eukaryota	Obazoa	Opisthokonta	Fungi	Rozellomycota	Rozellomycota_X	Rozellomycota_XX	Rozellomycota_XXX	Rozellomycota_XXX_sp.		0.9999999	Mixotroph
35b28178b7b62c94606af1c474649166	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Gromochytriales	Gromochytriaceae	Gromochytrium	Gromochytrium_mamkaevae		0.9995804	Mixotroph
dfc6e8eb55ade19aa3a5fbeb8c9f1893	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	NA	NA	NA	NA	NA	0.9980373	Heterotroph
7974bc6d85798847f9d38b6646c0e942	Eukaryota	TSAR	Alveolata	Ciliophora	Phyllopharyngea	Suctoria	PHYLL_2	PHYLL_2_X	PHYLL_2_X_sp.		0.9999945	Mixotroph
5543f4ee8cc9716e326cefa06b0ae724	Eukaryota	TSAR	Stramenopiles	Gyrista	Synchromophyceae	Synchromophyceae_X	Synchromophyceae_XX	Synchromophyceae_XXX	Synchromophyceae_XXX_sp.		1.0000000	Phototroph
966c6cce0315cce5daf6ac827f9931f8	Eukaryota	TSAR	Stramenopiles	Bigyra	Opalozoa	Opalozoa_X	MAST-12	MAST-12C	MAST-12C_sp.		1.0000000	Mixotroph
6bf8328dec1f49f0a32e03a30fb60ebf	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chromulinales	NA	NA	NA	NA	0.9965495	Phototroph
ff9fc15ff26b0e9e127e5ab280d68af5	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Oligotrichida	Strombidiidae	Pelagostrombidium	Pelagostrombidium_sp.		0.9990744	Mixotroph
ed9cab2e636e792f84a1c0761b3348f2	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlorococcum	NA	NA	0.9497953	Phototroph
57357ae6f0dd9f5e9cc61254245d6f4e	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Chytridiales	Chytridiales_X	Chytridiales_XX	Chytridiales_XX_sp.		0.9988479	Mixotroph
54a1ae2162ee222b0dfa38b2cae52c67	Eukaryota	TSAR	Alveolata	Chrompodellids	Colpodellidea	Colpodellida	Alphamonaceae	Alphamonas	Alphamonas_sp.		0.8377595	Mixotroph
7e8441d73e6150780b572ab567cddee7	Eukaryota	TSAR	Alveolata	Ciliophora	Spirotrichea	Oligotrichida	Strombidiidae	Pelagostrombidium	Pelagostrombidium_sp.		0.9940556	Mixotroph
679624a2e44e71aaa0474162d6582181	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	NA	NA	NA	0.9222519	Mixotroph
9f3293ee95e134c1707a52e4a42d84db	Eukaryota	TSAR	Rhizaria	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma	Rhogostoma_florae		0.7267207	Mixotroph
81f59137ff1536fc28e53ff0d0917e64	Eukaryota	TSAR	Rhizaria	Cercozoa	Endomyxa	Vampyrellida	Leptophryidae	Leptophryidae_X	Leptophryidae_X_sp.		0.9842335	Mixotroph
0dcd6de7c220dc8001c8116071ff3ecf	Eukaryota	TSAR	Rhizaria	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	NA	NA	NA	NA	0.8645943	Mixotroph
f1d907f91a9ba49d58dbf0ea083e63eb	Eukaryota	Obazoa	Opisthokonta	Fungi	Rozellomycota	Rozellomycota_X	Rozellomycota_XX	Rozella	Rozella_allomycis		0.9427659	Mixotroph
c2f36c5512d2955d4caca33df3b92e15	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9999815	Mixotroph
dcda4c2e2f43e188fe6d393c960521dc	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_XX	Chrysophyceae_XXX	Chrysophyceae_XXX_sp.		0.9997456	Phototroph
8174205fb8a3765440ea4402775b3bf6	Eukaryota	TSAR	Stramenopiles	Gyrista	Gyrista_X	Gyrista_XX	MAST-2	MAST-2A	MAST-2A_sp.		0.9996732	Phototroph
3f5c5ace3eb8e08476e643da4c816e4c	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chromulinales	NA	NA	NA	NA	0.9888928	Phototroph
f66e98f1df5712bed5ef3a15baf1aede	Eukaryota	TSAR	Alveolata	Ciliophora	Oligohymenophorea	Scuticociliatia_2	Scuticociliatia_2_X	Protocyclidium	Protocyclidium_citrullus		0.9978588	Mixotroph
b6dea90b6b8ee41147a2d73730476037	Eukaryota	Obazoa	Opisthokonta	Choanoflagellata	Choanoflagellatea	Craspedida	Monosigidae_Group_A	Monosiga	Monosiga_ovata		0.9999990	Mixotroph
4271680961b0b0b7c113ff93f23da95e	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9959714	Mixotroph
a3aa443fa26f09ec1021ec465df77197	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9952268	Mixotroph
e51ecb86bd7c7d96999b90c0d7a58ea9	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chrysophyceae_env_clade-I	Chrysophyceae_env_clade-I_X	Chrysophyceae_env_clade-I_XX	Chrysophyceae_env_clade-I_XX_sp.		0.9999921	Phototroph
08953a873ba2e5437863ec94852a0528	Eukaryota	TSAR	Stramenopiles	Gyrista	Dictyochophyceae	Dictyochophyceae_X	Pedinellales	Pedinellales_X	Pedinellales_X_sp.		0.8515833	Phototroph
17f4a641ccb8c899fa8c6bd991e10b02	Eukaryota	TSAR	Stramenopiles	Gyrista	Bacillariophyceae	Achnanthales	Cocconeidaceae	Cocconeis	Cocconeis_pediculus		0.9498374	Phototroph
0ebe356aec24daefed00ead45a69e777	Eukaryota	Obazoa	Opisthokonta	Fungi	NA	NA	NA	NA	NA	NA	0.9969964	Mixotroph
ae1d87e67a95b2866ee62f8edd40e5c7	Eukaryota	TSAR	Alveolata	Ciliophora	NA	NA	NA	NA	NA	NA	1.0000000	Mixotroph
249a4ca3bbf5689c7c52770802c6cfed	Eukaryota	Obazoa	Opisthokonta	Choanoflagellata	Choanoflagellatea	NA	NA	NA	NA	NA	0.9999996	Mixotroph
c62c695019bb6ce5687b5d03266a1724	Eukaryota	TSAR	Alveolata	Chrompodellids	Colpodellidea	Colpodellida	Colpodellida_CHR1	Colpodellida_CHR1_X	Colpodellida_CHR1_X_sp.		1.0000000	Mixotroph
2ba9827fa17dc3c07ab0abe7f6c4e52d	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9998162	Mixotroph
f6d6177492f44c76819b49b1388424a2	Eukaryota	TSAR	Rhizaria	Cercozoa	Novel-clade-10-12	Novel-clade-10	Novel-clade-10_X	Novel-clade-10_XX	Novel-clade-10_XX_sp.		0.9999911	Mixotroph
b0578d4e85690d3bc36daeb5df0898b5	Eukaryota	TSAR	Stramenopiles	NA	NA	NA	NA	NA	NA	NA	0.9436896	NA
ceb0ce9a4cbd78ea2cfe88976ba6a304	Eukaryota	Obazoa	Opisthokonta	Choanoflagellata	Choanoflagellatea	Craspedida	Salpingoecidae_Group_C2	Salpingoecidae_Group_C2_X	Salpingoecidae_Group_C2_X_sp.		0.9977697	Mixotroph
ab8f09362838f42778504b69d2ea8a41	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_XX	Chrysophyceae_XXX	Chrysophyceae_XXX_sp.		0.9974453	Phototroph
f19247f2a4e650787605fe4894087857	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9969490	Mixotroph
28b9874298a15ce55435467f3c06ea3f	Eukaryota	Obazoa	Opisthokonta	Fungi	NA	NA	NA	NA	NA	NA	0.9975753	Mixotroph
54cc3fa70e72e2384d7e1ce57bef907e	Eukaryota	Obazoa	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Guehomyces	Guehomyces_pullulans		0.9998499	Mixotroph
4bb281132d4523c967118e4b73dcfbad	Eukaryota	Cryptista	Cryptophyta	Cryptophyta_X	Cryptophyceae	Cryptomonadales	Cryptomonadales_X	Komma	Komma_caudata		0.9998078	Heterotroph
97d31c089bc1a27ea7b9f51a2b2099dd	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Zygophlyctidales	Zygophlyctidaceae	Zygophlyctis	NA	NA	0.9989989	Mixotroph
7af97e4bea423a0f1bf7079cbc8ea2bb	Eukaryota	TSAR	Alveolata	Ciliophora	Oligohymenophorea	Peritrichia_2	Sessilida	Vorticella	NA	NA	0.9963655	Mixotroph
a6efcfe59fdfc3b7415908038c1a5f18	Eukaryota	TSAR	Stramenopiles	Bigyra	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.		0.9998470	Mixotroph
d427c737a76b9eb4caf206ad437569fb	Eukaryota	TSAR	Stramenopiles	Gyrista	Xanthophyceae	Xanthophyceae_X	Xanthophyceae_XX	NA	NA	NA	0.9999998	Phototroph
e7455ce114938968bc08b3a962cfe126	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Ochromonadales	Ochromonadaceae	NA	NA	NA	0.7215040	Phototroph
73dff1b9110557756e11cb9ffaa03c0f	Eukaryota	TSAR	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.		0.7207014	Heterotroph
d9389f3ab548d61eb883041e9d5b1b48	Eukaryota	TSAR	Alveolata	Ciliophora	Oligohymenophorea	Scuticociliatia_2	Scuticociliatia_2_X	Protocyclidium	Protocyclidium_citrullus		0.9903741	Mixotroph
ca697151a9810f0843b70e05fcd60795	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Hibberdiales	Hibberdiaceae	Naegeliella	Naegeliella_flagellifera		0.9886210	Phototroph
2aaa959d27155bd2ff9b133b69df386e	Eukaryota	TSAR	Alveolata	NA	NA	NA	NA	NA	NA	NA	0.9999854	NA
c04a7a5ef3fde18e106bf934ee8b7079	Eukaryota	Cryptista	Cryptophyta	Cryptophyta_X	Cryptophyceae	Cryptophyceae-Basal-1	Cryptophyceae-Basal-1_X	Cryptophyceae-Basal-1_XX	Cryptophyceae-Basal-1_XX_sp.		1.0000000	Heterotroph
e70bb95cba630854bc2d654dacbb79d9	Eukaryota	TSAR	Rhizaria	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	NA	NA	NA	NA	0.9682496	Mixotroph
ece7e577d4248b1c088653be68d03189	Eukaryota	Obazoa	Opisthokonta	Choanoflagellata	Choanoflagellatea	NA	NA	NA	NA	NA	0.8100580	Mixotroph
18dcd4646ea2f38f297ce55c02cb8084	Eukaryota	TSAR	Stramenopiles	Gyrista	Chrysophyceae	Paraphysomonadales	Lepidochromonadaceae	Lepidochromonas	Lepidochromonas_sp.		0.9772957	Phototroph
feae35edd040db496b93d008004a5667	Eukaryota	Obazoa	Opisthokonta	Fungi	Fungi_X	Fungi_XX	Fungi_XXX	Fungi_XXXX	Fungi_XXXX_sp.		0.8592445	Mixotroph
f466b44bf9d4611cb4cd930c1943e31c	Eukaryota	Obazoa	Opisthokonta	Fungi	Fungi_X	Fungi_XX	Fungi_XXX	Fungi_XXXX	Fungi_XXXX_sp.		0.9957858	Mixotroph
7167be5c083a7fcf8b4d089707cde2b1	Eukaryota	Obazoa	Opisthokonta	Fungi	Rozellomycota	Rozellomycota_X	Rozellomycota_XX	Rozellomycota_XXX	Rozellomycota_XXX_sp.		0.9997175	Mixotroph
